trx_id,discount_pct,promo_code,note
POS-36384200,25,WEEKEND15,
POS-76210248,5,BIGSALE20,voucher
POS-57331688,5,BIGSALE20,member
POS-13332041,25,BIGSALE20,
POS-19192147,5,BIGSALE20,member
POS-69598675,25,BIGSALE20,member
POS-42267562,5,CLEAR30,bank promo
POS-57503098,15,VIP25,
POS-38826320,20,CLEAR30,member
POS-04542495,30,HEMAT5,free shipping voucher
POS-62980262,15,WEEKEND15,voucher
POS-94756224,5,BIGSALE20,bank promo
POS-84095724,20,CLEAR30,member
POS-99595604,20,FLASH10,
POS-57503098,10,BIGSALE20,bank promo
POS-27236237,20,WEEKEND15,voucher
POS-14240392,20,HEMAT5,free shipping voucher
POS-10458697,10,CLEAR30,
